,Response,Income,Recency,SpendingWine,SpendingGreens,SpendingMeat,SpendingFish,SpendingSweets,SpendingGold,ID,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,haveChildren,AcceptedCmp1_0.0,AcceptedCmp1_1.0,AcceptedCmp2_0.0,AcceptedCmp2_1.0,AcceptedCmp3_0.0,AcceptedCmp3_1.0,AcceptedCmp4_0.0,AcceptedCmp4_1.0,AcceptedCmp5_0.0,AcceptedCmp5_1.0,AcceptedCampaigns_0.0,AcceptedCampaigns_1.0,Education_0.0,Education_1.0,Marital_Status_0.0,Marital_Status_1.0
1216,0.0,6.0,5.0,6.0,7.0,8.0,7.0,4.0,8.0,0.0,0.13333333333333333,0.25925925925925924,0.21428571428571427,0.7692307692307693,0.25,0.3333333333333333,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1217,0.0,4.0,6.0,5.0,2.0,3.0,2.0,3.0,6.0,4.0,0.06666666666666667,0.14814814814814814,0.03571428571428571,0.46153846153846156,0.25,0.3333333333333333,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1218,0.0,5.0,0.0,7.0,0.0,7.0,2.0,4.0,6.0,7.0,0.8,0.3333333333333333,0.07142857142857142,0.6153846153846154,0.4,0.6666666666666666,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1219,0.0,6.0,6.0,7.0,2.0,4.0,0.0,0.0,2.0,5.0,0.06666666666666667,0.2962962962962963,0.03571428571428571,0.5384615384615385,0.35000000000000003,0.3333333333333333,True,False,True,False,True,False,False,True,True,False,False,True,True,False,True,False
1220,0.0,9.0,4.0,5.0,6.0,9.0,5.0,5.0,7.0,6.0,0.06666666666666667,0.2222222222222222,0.14285714285714285,0.7692307692307693,0.1,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1221,0.0,3.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,5.0,0.13333333333333333,0.14814814814814814,0.03571428571428571,0.38461538461538464,0.35000000000000003,0.3333333333333333,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1222,0.0,6.0,4.0,7.0,5.0,5.0,2.0,5.0,3.0,3.0,0.26666666666666666,0.14814814814814814,0.07142857142857142,0.9230769230769231,0.2,0.3333333333333333,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1223,0.0,4.0,1.0,2.0,4.0,3.0,2.0,3.0,2.0,5.0,0.06666666666666667,0.037037037037037035,0.03571428571428571,0.23076923076923078,0.15000000000000002,0.3333333333333333,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False
1224,0.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,5.0,0.2,0.07407407407407407,0.0,0.3076923076923077,0.4,1.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1225,0.0,8.0,4.0,7.0,6.0,6.0,4.0,7.0,8.0,9.0,0.06666666666666667,0.14814814814814814,0.14285714285714285,0.6153846153846154,0.1,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1226,0.0,9.0,6.0,6.0,5.0,8.0,7.0,6.0,7.0,2.0,0.06666666666666667,0.1111111111111111,0.14285714285714285,0.6153846153846154,0.05,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
1227,0.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.06666666666666667,0.037037037037037035,0.0,0.15384615384615385,0.25,0.0,True,False,True,False,False,True,True,False,True,False,False,True,False,True,True,False
1228,0.0,1.0,8.0,0.0,2.0,0.0,2.0,2.0,3.0,3.0,0.06666666666666667,0.037037037037037035,0.0,0.23076923076923078,0.4,0.0,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False
1229,0.0,8.0,5.0,9.0,7.0,9.0,6.0,7.0,6.0,7.0,0.06666666666666667,0.2962962962962963,0.07142857142857142,0.38461538461538464,0.25,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1230,0.0,7.0,5.0,6.0,3.0,4.0,0.0,0.0,7.0,9.0,0.2,0.2962962962962963,0.07142857142857142,0.3076923076923077,0.35000000000000003,0.6666666666666666,True,False,True,False,True,False,False,True,True,False,False,True,True,False,True,False
1231,0.0,1.0,6.0,1.0,5.0,2.0,0.0,4.0,3.0,7.0,0.13333333333333333,0.07407407407407407,0.0,0.23076923076923078,0.4,0.3333333333333333,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False
1232,0.0,4.0,8.0,5.0,1.0,3.0,2.0,3.0,1.0,1.0,0.2,0.07407407407407407,0.07142857142857142,0.46153846153846156,0.25,0.3333333333333333,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1233,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,0.06666666666666667,0.037037037037037035,0.0,0.15384615384615385,0.4,0.6666666666666666,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1234,0.0,5.0,5.0,6.0,4.0,5.0,5.0,4.0,5.0,9.0,0.13333333333333333,0.1111111111111111,0.07142857142857142,0.7692307692307693,0.15000000000000002,0.3333333333333333,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1235,0.0,2.0,6.0,3.0,2.0,3.0,0.0,2.0,4.0,2.0,0.2,0.07407407407407407,0.0,0.3076923076923077,0.25,0.3333333333333333,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
1236,0.0,9.0,2.0,9.0,7.0,9.0,6.0,7.0,8.0,5.0,0.06666666666666667,0.1111111111111111,0.14285714285714285,0.7692307692307693,0.05,0.0,True,False,True,False,True,False,True,False,False,True,False,True,True,False,False,True
1237,0.0,4.0,2.0,6.0,4.0,5.0,2.0,3.0,4.0,0.0,0.2,0.2962962962962963,0.07142857142857142,0.46153846153846156,0.35000000000000003,0.3333333333333333,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1238,0.0,4.0,6.0,4.0,3.0,5.0,2.0,0.0,3.0,7.0,0.06666666666666667,0.14814814814814814,0.03571428571428571,0.38461538461538464,0.30000000000000004,0.3333333333333333,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1239,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.155,0.15128968253968253,0.09507334183673469,0.4453983516483517,0.26582589285714286,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1240,1.0,5.0,4.0,9.0,0.0,5.0,0.0,0.0,5.0,2.0,0.2,0.3333333333333333,0.17857142857142855,0.3076923076923077,0.35000000000000003,0.3333333333333333,True,False,True,False,True,False,False,True,True,False,False,True,True,False,False,True
1241,0.0,0.0,7.0,1.0,4.0,0.0,4.0,2.0,6.0,3.0,0.3333333333333333,0.07407407407407407,0.07142857142857142,0.23076923076923078,0.25,0.6666666666666666,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True
1242,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,8.0,0.06666666666666667,0.037037037037037035,0.0,0.15384615384615385,0.35000000000000003,0.3333333333333333,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
1243,0.0,1.0,8.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,0.06666666666666667,0.037037037037037035,0.0,0.23076923076923078,0.25,0.3333333333333333,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
1244,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.155,0.15128968253968253,0.09507334183673469,0.4453983516483517,0.26582589285714286,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1245,0.0,4.0,7.0,2.0,1.0,3.0,0.0,1.0,3.0,9.0,0.13333333333333333,0.037037037037037035,0.0,0.3076923076923077,0.2,0.6666666666666666,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1246,0.0,6.0,2.0,9.0,0.0,6.0,0.0,0.0,4.0,8.0,0.06666666666666667,0.2222222222222222,0.21428571428571427,1.0,0.2,0.3333333333333333,False,True,True,False,True,False,True,False,True,False,False,True,True,False,False,True
1247,0.0,2.0,1.0,4.0,0.0,3.0,3.0,0.0,1.0,3.0,0.13333333333333333,0.1111111111111111,0.03571428571428571,0.3076923076923077,0.4,0.3333333333333333,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1248,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.155,0.15128968253968253,0.09507334183673469,0.4453983516483517,0.26582589285714286,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1249,0.0,4.0,1.0,3.0,1.0,1.0,0.0,1.0,3.0,5.0,0.06666666666666667,0.037037037037037035,0.0,0.23076923076923078,0.25,0.6666666666666666,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False
1250,1.0,8.0,3.0,9.0,6.0,9.0,7.0,6.0,8.0,0.0,0.06666666666666667,0.18518518518518517,0.21428571428571427,0.3076923076923077,0.15000000000000002,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
1251,1.0,7.0,7.0,9.0,0.0,5.0,5.0,4.0,6.0,7.0,0.26666666666666666,0.25925925925925924,0.14285714285714285,0.7692307692307693,0.2,0.3333333333333333,True,False,True,False,True,False,False,True,False,True,False,True,True,False,False,True
1252,0.0,6.0,4.0,1.0,0.0,2.0,3.0,5.0,5.0,2.0,0.06666666666666667,0.037037037037037035,0.07142857142857142,0.15384615384615385,0.2,0.3333333333333333,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
1253,0.0,6.0,8.0,4.0,4.0,4.0,2.0,2.0,3.0,3.0,0.06666666666666667,0.14814814814814814,0.0,0.3076923076923077,0.25,0.3333333333333333,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
1254,0.0,4.0,4.0,3.0,1.0,4.0,1.0,1.0,5.0,2.0,0.2,0.07407407407407407,0.03571428571428571,0.3076923076923077,0.30000000000000004,0.6666666666666666,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1255,0.0,6.0,6.0,8.0,4.0,6.0,4.0,3.0,9.0,5.0,0.06666666666666667,0.3333333333333333,0.10714285714285714,0.6923076923076923,0.30000000000000004,0.3333333333333333,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
1256,0.0,4.0,8.0,3.0,4.0,3.0,4.0,4.0,7.0,2.0,0.06666666666666667,0.07407407407407407,0.03571428571428571,0.3076923076923077,0.2,0.3333333333333333,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False
1257,0.0,7.0,1.0,9.0,5.0,6.0,3.0,0.0,3.0,6.0,0.13333333333333333,0.18518518518518517,0.07142857142857142,0.7692307692307693,0.4,0.3333333333333333,True,False,True,False,True,False,False,True,True,False,False,True,True,False,True,False
1258,0.0,8.0,6.0,8.0,3.0,7.0,5.0,5.0,8.0,5.0,0.06666666666666667,0.1111111111111111,0.17857142857142855,0.38461538461538464,0.05,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1259,0.0,6.0,0.0,6.0,7.0,6.0,7.0,7.0,7.0,6.0,0.2,0.2222222222222222,0.21428571428571427,0.9230769230769231,0.25,0.3333333333333333,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True
1260,0.0,5.0,0.0,3.0,2.0,4.0,3.0,4.0,5.0,1.0,0.26666666666666666,0.07407407407407407,0.03571428571428571,0.38461538461538464,0.2,0.6666666666666666,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1261,0.0,6.0,6.0,5.0,7.0,7.0,6.0,6.0,8.0,8.0,0.2,0.3333333333333333,0.07142857142857142,0.6153846153846154,0.35000000000000003,0.3333333333333333,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1262,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.155,0.15128968253968253,0.09507334183673469,0.4453983516483517,0.26582589285714286,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1263,0.0,5.0,3.0,4.0,1.0,4.0,1.0,2.0,3.0,3.0,0.13333333333333333,0.1111111111111111,0.07142857142857142,0.3076923076923077,0.2,0.3333333333333333,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1264,1.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,0.13333333333333333,0.037037037037037035,0.03571428571428571,0.15384615384615385,0.35000000000000003,0.3333333333333333,True,False,True,False,False,True,True,False,True,False,False,True,True,False,False,True
1265,0.0,7.0,6.0,6.0,3.0,9.0,6.0,3.0,0.0,3.0,0.06666666666666667,0.1111111111111111,0.14285714285714285,0.6923076923076923,0.05,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1266,0.0,5.0,5.0,7.0,4.0,5.0,2.0,2.0,5.0,1.0,0.2,0.37037037037037035,0.14285714285714285,0.38461538461538464,0.4,0.3333333333333333,True,False,True,False,False,True,True,False,True,False,False,True,True,False,True,False
1267,0.0,9.0,8.0,8.0,7.0,9.0,4.0,6.0,0.0,7.0,0.06666666666666667,0.2222222222222222,0.3214285714285714,0.7692307692307693,0.1,0.0,True,False,True,False,True,False,True,False,False,True,False,True,True,False,True,False
1268,0.0,0.0,0.0,0.0,4.0,1.0,0.0,4.0,2.0,3.0,0.06666666666666667,0.07407407407407407,0.0,0.23076923076923078,0.35000000000000003,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1269,0.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,3.0,8.0,0.06666666666666667,0.037037037037037035,0.03571428571428571,0.15384615384615385,0.25,0.6666666666666666,True,False,True,False,False,True,True,False,True,False,False,True,True,False,True,False
1270,0.0,3.0,4.0,4.0,1.0,3.0,1.0,1.0,3.0,1.0,0.13333333333333333,0.1111111111111111,0.0,0.3076923076923077,0.35000000000000003,0.3333333333333333,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1271,0.0,4.0,8.0,6.0,1.0,3.0,1.0,1.0,4.0,5.0,0.13333333333333333,0.18518518518518517,0.03571428571428571,0.5384615384615385,0.35000000000000003,0.3333333333333333,True,False,True,False,True,False,False,True,True,False,False,True,True,False,True,False
1272,0.0,7.0,5.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,0.13333333333333333,0.07407407407407407,0.14285714285714285,0.7692307692307693,0.05,0.3333333333333333,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1273,0.0,8.0,1.0,8.0,5.0,7.0,5.0,5.0,8.0,2.0,0.13333333333333333,0.25925925925925924,0.39285714285714285,0.8461538461538463,0.2,0.3333333333333333,True,False,True,False,False,True,True,False,True,False,False,True,True,False,True,False
1274,0.0,8.0,7.0,9.0,6.0,9.0,4.0,4.0,7.0,1.0,0.06666666666666667,0.18518518518518517,0.3214285714285714,0.46153846153846156,0.15000000000000002,0.0,True,False,True,False,True,False,True,False,False,True,False,True,True,False,True,False
1275,0.0,5.0,6.0,4.0,2.0,4.0,2.0,4.0,8.0,3.0,0.3333333333333333,0.14814814814814814,0.03571428571428571,0.38461538461538464,0.30000000000000004,0.6666666666666666,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1276,1.0,3.0,2.0,3.0,3.0,4.0,1.0,4.0,4.0,1.0,0.26666666666666666,0.07407407407407407,0.03571428571428571,0.3076923076923077,0.30000000000000004,0.6666666666666666,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
1277,0.0,6.0,0.0,6.0,7.0,5.0,4.0,4.0,6.0,0.0,0.06666666666666667,0.14814814814814814,0.07142857142857142,0.7692307692307693,0.15000000000000002,0.3333333333333333,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
1278,0.0,2.0,4.0,4.0,0.0,2.0,0.0,0.0,1.0,7.0,0.3333333333333333,0.1111111111111111,0.03571428571428571,0.3076923076923077,0.45,0.6666666666666666,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1279,0.0,7.0,5.0,9.0,0.0,9.0,6.0,5.0,7.0,4.0,0.06666666666666667,0.14814814814814814,0.3214285714285714,0.7692307692307693,0.1,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1280,0.0,2.0,4.0,3.0,0.0,3.0,1.0,0.0,5.0,8.0,0.13333333333333333,0.07407407407407407,0.07142857142857142,0.15384615384615385,0.35000000000000003,0.3333333333333333,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
1281,0.0,0.0,2.0,0.0,6.0,0.0,1.0,2.0,6.0,9.0,0.2,0.1111111111111111,0.03571428571428571,0.23076923076923078,0.4,0.3333333333333333,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True
1282,0.0,1.0,4.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,0.06666666666666667,0.037037037037037035,0.0,0.15384615384615385,0.4,0.3333333333333333,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1283,0.0,8.0,7.0,7.0,6.0,6.0,5.0,7.0,6.0,1.0,0.06666666666666667,0.18518518518518517,0.25,0.6923076923076923,0.2,0.0,False,True,True,False,True,False,True,False,True,False,False,True,False,True,False,True
1284,0.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0,5.0,1.0,0.13333333333333333,0.07407407407407407,0.03571428571428571,0.15384615384615385,0.4,0.6666666666666666,True,False,True,False,False,True,True,False,True,False,False,True,True,False,True,False
1285,0.0,2.0,7.0,3.0,0.0,2.0,1.0,1.0,2.0,2.0,0.26666666666666666,0.07407407407407407,0.03571428571428571,0.3076923076923077,0.25,0.6666666666666666,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
1286,0.0,8.0,6.0,9.0,4.0,7.0,5.0,3.0,3.0,0.0,0.13333333333333333,0.18518518518518517,0.14285714285714285,0.6923076923076923,0.15000000000000002,0.3333333333333333,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1287,0.0,6.0,7.0,8.0,4.0,6.0,4.0,3.0,7.0,3.0,0.06666666666666667,0.4074074074074074,0.07142857142857142,0.6153846153846154,0.30000000000000004,0.0,True,False,True,False,True,False,False,True,True,False,False,True,True,False,False,True
1288,1.0,1.0,3.0,1.0,3.0,2.0,0.0,1.0,5.0,7.0,0.13333333333333333,0.07407407407407407,0.03571428571428571,0.15384615384615385,0.25,0.3333333333333333,True,False,True,False,False,True,True,False,True,False,False,True,True,False,True,False
1289,0.0,5.0,6.0,6.0,1.0,3.0,1.0,3.0,7.0,7.0,0.3333333333333333,0.14814814814814814,0.03571428571428571,0.6153846153846154,0.2,0.3333333333333333,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1290,0.0,3.0,5.0,3.0,0.0,2.0,0.0,0.0,1.0,1.0,0.2,0.1111111111111111,0.0,0.23076923076923078,0.35000000000000003,0.6666666666666666,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1291,0.0,4.0,4.0,4.0,2.0,5.0,2.0,0.0,2.0,5.0,0.3333333333333333,0.18518518518518517,0.0,0.3076923076923077,0.4,0.6666666666666666,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
1292,0.0,3.0,7.0,2.0,0.0,2.0,0.0,0.0,1.0,6.0,0.06666666666666667,0.037037037037037035,0.0,0.23076923076923078,0.25,0.3333333333333333,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1293,0.0,3.0,5.0,3.0,2.0,1.0,2.0,1.0,3.0,1.0,0.2,0.1111111111111111,0.0,0.3076923076923077,0.2,0.3333333333333333,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
1294,0.0,1.0,6.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,0.13333333333333333,0.07407407407407407,0.0,0.23076923076923078,0.4,0.3333333333333333,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1295,0.0,3.0,4.0,2.0,0.0,1.0,0.0,0.0,3.0,5.0,0.06666666666666667,0.037037037037037035,0.0,0.23076923076923078,0.30000000000000004,0.3333333333333333,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1296,0.0,7.0,4.0,6.0,0.0,8.0,5.0,7.0,4.0,1.0,0.26666666666666666,0.2962962962962963,0.07142857142857142,0.8461538461538463,0.30000000000000004,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1297,0.0,5.0,7.0,4.0,0.0,3.0,0.0,0.0,3.0,4.0,0.06666666666666667,0.07407407407407407,0.03571428571428571,0.3076923076923077,0.15000000000000002,0.3333333333333333,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1298,0.0,9.0,8.0,9.0,4.0,8.0,6.0,5.0,8.0,8.0,0.06666666666666667,0.18518518518518517,0.21428571428571427,0.9230769230769231,0.1,0.0,True,False,False,True,True,False,False,True,False,True,False,True,True,False,True,False
1299,0.0,2.0,5.0,1.0,2.0,2.0,2.0,0.0,1.0,6.0,0.06666666666666667,0.037037037037037035,0.0,0.23076923076923078,0.4,0.3333333333333333,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1300,0.0,4.0,4.0,4.0,3.0,4.0,0.0,2.0,2.0,0.0,0.26666666666666666,0.07407407407407407,0.03571428571428571,0.38461538461538464,0.30000000000000004,0.6666666666666666,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
1301,0.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,9.0,0.06666666666666667,0.037037037037037035,0.0,0.23076923076923078,0.35000000000000003,0.3333333333333333,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True
